indici: 15  8
indici: 563  47
indici: 0  0
indici: 0  295
indici: 108  119
indici: 151  465
indici: 3  12
indici: 0  0
indici: 3  864
indici: 0  0
indici: 398  391
indici: 3  347
indici: 1  110
indici: 0  6
indici: 31  241
indici: 1  229
indici: 909  96
indici: 201  4
indici: 79  116
indici: 0  725
indici: 83  13
indici: 180  0
indici: 0  29
indici: 0  30
indici: 0  34
indici: 66  6
indici: 937  14
indici: 357  9
indici: 324  0
indici: 0  797
indici: 37  45
indici: 834  656
indici: 1  206
indici: 0  1
indici: 650  133
indici: 148  0
indici: 523  10
indici: 515  0
indici: 0  16
indici: 117  16
indici: 847  25
indici: 0  24
indici: 0  7
indici: 0  0
indici: 13  0
indici: 3  0
indici: 0  7
indici: 459  18
indici: 995  5
indici: 0  309
indici: 575  1
indici: 12  400
indici: 0  173
indici: 91  0
indici: 0  294
indici: 364  165
indici: 885  5
indici: 0  93
indici: 0  941
indici: 65  0
indici: 30  0
indici: 161  188
indici: 0  2
indici: 1  32
indici: 2  10
indici: 0  3
indici: 206  315
indici: 0  0
indici: 0  0
indici: 72  0
indici: 1  0
indici: 94  5
indici: 0  507
indici: 0  0
indici: 204  127
indici: 241  118
indici: 677  0
indici: 310  14
indici: 4  0
indici: 130  5
indici: 17  1
indici: 2  746
indici: 2  38
indici: 3  0
indici: 138  0
indici: 93  612
indici: 0  347
indici: 0  105
indici: 659  464
indici: 5  4
indici: 904  98
indici: 9  105
indici: 0  14
indici: 566  653
indici: 229  39
indici: 58  0
indici: 819  0
indici: 0  0
indici: 16  0
indici: 51  188
indici: 397  76
indici: 989  973
indici: 33  2
indici: 61  1
indici: 0  18
indici: 119  0
indici: 6  0
indici: 721  53
indici: 1  0
indici: 0  437
indici: 333  85
indici: 1  18
indici: 0  41
indici: 0  47
indici: 421  126
indici: 0  0
indici: 0  0
indici: 6  143
indici: 500  658
indici: 0  21
indici: 33  32
indici: 0  5
indici: 641  38
indici: 31  69
indici: 0  886
indici: 9  52
indici: 630  0
indici: 0  8
indici: 0  166
indici: 540  0
indici: 162  12
indici: 109  629
indici: 0  931
indici: 0  0
indici: 45  166
indici: 882  0
indici: 0  79
indici: 0  32
indici: 38  0
indici: 252  262
indici: 10  2
indici: 353  267
indici: 160  174
indici: 41  6
indici: 312  103
indici: 573  560
indici: 6  0
indici: 55  1
indici: 0  530
indici: 0  1
indici: 6  0
indici: 76  64
indici: 0  0
indici: 14  0
indici: 0  22
indici: 0  0
indici: 4  36
indici: 0  0
indici: 4  2
indici: 4  772
indici: 2  203
indici: 15  0
indici: 1  0
indici: 46  9
indici: 606  74
indici: 2  10
indici: 8  456
indici: 0  387
indici: 359  131
indici: 0  669
indici: 932  0
indici: 2  3
indici: 126  6
indici: 0  0
indici: 843  17
indici: 0  181
indici: 18  210
indici: 0  269
indici: 884  166
indici: 26  206
indici: 60  8
indici: 45  0
indici: 511  4
indici: 342  53
indici: 417  112
indici: 0  142
indici: 74  0
indici: 0  13
indici: 2  0
indici: 151  35
indici: 0  14
indici: 0  850
indici: 6  0
indici: 487  877
indici: 3  95
indici: 733  0
indici: 0  3
indici: 52  3
indici: 0  838
indici: 41  4
indici: 468  61
indici: 0  0
indici: 0  7
indici: 0  0
indici: 891  665
indici: 0  102
indici: 16  828
indici: 969  7
indici: 0  62
indici: 549  25
indici: 6  0
indici: 1  136
indici: 0  0
indici: 0  6
indici: 315  0
indici: 0  15
indici: 308  650
indici: 0  678
indici: 0  324
indici: 691  432
indici: 673  0
indici: 0  191
indici: 45  108
indici: 334  0
indici: 0  31
indici: 2  341
indici: 297  0
indici: 0  781
indici: 760  341
indici: 0  32
indici: 0  40
indici: 4  1
indici: 813  21
indici: 0  99
indici: 227  7
indici: 834  823
indici: 593  158
indici: 16  653
indici: 3  0
indici: 5  97
indici: 0  0
indici: 96  264
indici: 21  984
indici: 250  838
indici: 523  0
indici: 0  27
indici: 872  7
indici: 0  0
indici: 49  16
indici: 36  0
indici: 48  80
indici: 14  28
indici: 3  0
indici: 7  320
indici: 0  0
indici: 292  0
indici: 54  59
indici: 130  82
indici: 0  13
indici: 20  996
indici: 9  771
indici: 580  0
indici: 671  100
indici: 106  0
indici: 883  15
indici: 127  6
indici: 691  101
indici: 0  570
indici: 59  892
indici: 0  1
indici: 0  735
indici: 40  109
indici: 0  5
indici: 466  413
indici: 130  13
indici: 36  218
indici: 125  8
indici: 29  5
indici: 10  75
indici: 188  168
indici: 0  344
indici: 7  63
indici: 29  30
indici: 145  359
indici: 12  62
indici: 16  4
indici: 0  138
indici: 0  0
indici: 349  7
indici: 262  0
indici: 24  302
indici: 1  18
indici: 194  0
indici: 7  1
indici: 338  11
indici: 177  99
indici: 0  62
indici: 0  8
indici: 111  29
indici: 151  0
indici: 0  0
indici: 218  0
indici: 0  0
indici: 699  357
indici: 36  0
indici: 2  0
indici: 0  1
indici: 0  218
indici: 1  307
indici: 0  0
indici: 0  226
indici: 3  839
indici: 1  27
indici: 3  813
indici: 88  0
indici: 0  581
indici: 50  23
indici: 134  683
indici: 354  445
indici: 142  0
